"clip_id","index","date","homeTeam","awayTeam","label","tStart","tEnd","duration_sec","orientation","hasDebug","hasFinal","root_dir","proxy_path","trf_path","stabilized_path","branded_matches","proxy_exists","trf_exists","stabilized_exists","has_branded","notes"
"13|2025-10-04|TSC|FC_Tulsa_Black|BUILD_UP_PLAY|1290.00|1306","13","2025-10-04","TSC","FC_Tulsa_Black","BUILD_UP_PLAY","1290","1306","16","portrait","False","True","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t1290.00-t1306.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t1290.00-t1306.00_portrait_FINAL\proxy.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t1290.00-t1306.00_portrait_FINAL\follow\transforms.trf","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t1290.00-t1306.00_portrait_FINAL\follow\stabilized.mp4","C:\Users\scott\soccer-video\out\portrait_reels\branded\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t421.00-t449.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t495.00-t513.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t600.00-t607.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t674.00-t717.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\007__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t767.00-t785.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\008__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1025.00-t1040.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t1046.00-t1057.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\010__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1058.00-t1080.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1198.00-t1222.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t1239.00-t1253.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t1290.00-t1306.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t1626.00-t1637.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\015__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_POST.mp4","true","true","true","true",""
"12|2025-10-04|TSC|FC_Tulsa_Black|PRESSURE_GOAL|1239.00|1253","12","2025-10-04","TSC","FC_Tulsa_Black","PRESSURE_GOAL","1239","1253","14","portrait","False","True","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t1239.00-t1253.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t1239.00-t1253.00_portrait_FINAL\proxy.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t1239.00-t1253.00_portrait_FINAL\follow\transforms.trf","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t1239.00-t1253.00_portrait_FINAL\follow\stabilized.mp4","C:\Users\scott\soccer-video\out\portrait_reels\branded\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t421.00-t449.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t495.00-t513.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t600.00-t607.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t674.00-t717.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\007__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t767.00-t785.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\008__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1025.00-t1040.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t1046.00-t1057.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\010__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1058.00-t1080.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1198.00-t1222.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t1239.00-t1253.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t1290.00-t1306.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t1626.00-t1637.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\015__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_POST.mp4","true","true","true","true",""
"5|2025-10-04|TSC|FC_Tulsa_Black|SHOT|600.00|607","5","2025-10-04","TSC","FC_Tulsa_Black","SHOT","600","607","7","portrait","False","True","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t600.00-t607.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t600.00-t607.00_portrait_FINAL\proxy.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t600.00-t607.00_portrait_FINAL\follow\transforms.trf","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t600.00-t607.00_portrait_FINAL\follow\stabilized.mp4","C:\Users\scott\soccer-video\out\portrait_reels\branded\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t421.00-t449.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t495.00-t513.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t600.00-t607.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t674.00-t717.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\007__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t767.00-t785.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\008__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1025.00-t1040.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t1046.00-t1057.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\010__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1058.00-t1080.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1198.00-t1222.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t1239.00-t1253.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t1290.00-t1306.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t1626.00-t1637.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\015__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_POST.mp4","true","true","true","true",""
"3|2025-10-04|TSC|FC_Tulsa_Black|BUILD_UP|458.00|487","3","2025-10-04","TSC","FC_Tulsa_Black","BUILD_UP","458","487","29","portrait","False","True","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00_portrait_FINAL\proxy.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00_portrait_FINAL\follow\transforms.trf","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00_portrait_FINAL\follow\stabilized.mp4","C:\Users\scott\soccer-video\out\portrait_reels\branded\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t421.00-t449.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t495.00-t513.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t600.00-t607.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t674.00-t717.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\007__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t767.00-t785.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\008__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1025.00-t1040.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t1046.00-t1057.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\010__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1058.00-t1080.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1198.00-t1222.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t1239.00-t1253.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t1290.00-t1306.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t1626.00-t1637.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\015__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_POST.mp4","true","true","true","true",""
"5|2025-09-13|TSC|NEOFC|CORNER|417.90|431.60","5","2025-09-13","TSC","NEOFC","CORNER","417.9","431.6","13.7","portrait","True","True","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\005__2025-09-13__TSC_vs_NEOFC__CORNER__t417.90-t431.60.__DEBUG_FINAL_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\005__2025-09-13__TSC_vs_NEOFC__CORNER__t417.90-t431.60.__DEBUG_FINAL_portrait_FINAL\proxy.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\005__2025-09-13__TSC_vs_NEOFC__CORNER__t417.90-t431.60.__DEBUG_FINAL_portrait_FINAL\follow\transforms.trf","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\005__2025-09-13__TSC_vs_NEOFC__CORNER__t417.90-t431.60.__DEBUG_FINAL_portrait_FINAL\follow\stabilized.mp4","C:\Users\scott\soccer-video\out\portrait_reels\branded\002__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\003__2025-09-13__TSC_vs_NEOFC__BUILD_UP__t224.80-t248.70_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\004__2025-09-13__TSC_vs_NEOFC__GOAL__t266.50-t283.10_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\005__2025-09-13__TSC_vs_NEOFC__CORNER__t417.90-t431.60_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\006__2025-09-13__TSC_vs_NEOFC__DEFENSE__t699.30-t711.50_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\007__2025-09-13__TSC_vs_NEOFC__DRIBBLING__t982.00-t987.90_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\008__2025-09-13__TSC_vs_NEOFC__SHOT__t1247.80-t1259.20_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\009__2025-09-13__TSC_vs_NEOFC__SHOT__t1420.40-t1438.20_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\010__2025-09-13__TSC_vs_NEOFC__CROSS__t1541.10-t1547.90_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\011__2025-09-13__TSC_vs_NEOFC__SHOTS__t1655.00-t1670.30_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\012__2025-09-13__TSC_vs_NEOFC__GOAL__t1705.20-t1708.50_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\013__2025-09-13__TSC_vs_NEOFC__GOAL__t1767.50-t1772.60_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\014__2025-09-13__TSC_vs_NEOFC__GOAL__t1904.20-t1925.20_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\015__2025-09-13__TSC_vs_NEOFC__DRIBBLING__t1972.50-t1980.70_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\016__2025-09-13__TSC_vs_NEOFC__SHOT__t2029.90-t2039.50_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\017__2025-09-13__TSC_vs_NEOFC__SHOT__t2284.90-t2298.20_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\018__2025-09-13__TSC_vs_NEOFC__SHOT__t2419.50-t2425.60_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\019__2025-09-13__TSC_vs_NEOFC__SHOT__t2633.00-t2638.10_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\020__2025-09-13__TSC_vs_NEOFC__GOAL__t2816.60-t2831.80_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\021__2025-09-13__TSC_vs_NEOFC__SHOT__t2860.70-t2873.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\023__2025-09-13__TSC_vs_NEOFC__SHOT__t3098.90-t3108.80_portrait_POST.mp4","true","true","true","true","seen in legacy index"
"4|2025-10-04|TSC|FC_Tulsa_Black|BUILD_UP|495.00|513","4","2025-10-04","TSC","FC_Tulsa_Black","BUILD_UP","495","513","18","portrait","False","True","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t495.00-t513.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t495.00-t513.00_portrait_FINAL\proxy.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t495.00-t513.00_portrait_FINAL\follow\transforms.trf","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t495.00-t513.00_portrait_FINAL\follow\stabilized.mp4","C:\Users\scott\soccer-video\out\portrait_reels\branded\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t421.00-t449.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t495.00-t513.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t600.00-t607.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t674.00-t717.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\007__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t767.00-t785.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\008__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1025.00-t1040.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t1046.00-t1057.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\010__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1058.00-t1080.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1198.00-t1222.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t1239.00-t1253.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t1290.00-t1306.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t1626.00-t1637.00_portrait_POST.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\015__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_POST.mp4","true","true","true","true",""
